Year,State,Dependent_personality_disorder,therapy_near_me,suicidal_friend,Narcissism,gender_identity,Paranoid,no_friends,weed,sad_music,kill_myself,lesbian,self_harm,parents_divorce,tylenol_overdose,exboyfriend,miss_my_ex,anxiety,feeling_alone,noose,disappointment,conversion_therapy,marijuana,Borderline_personality_disorder,drugs,overdose,how_long_does_it_take_to_bleed_out,parents_hate_me,suicide,carbon_monoxide_poisoning,smoking,sin,moving,hate_myself,Divorce,guns,Histrionic_personality,Fitting_in,Narcissistic_personality,kill_yourself,painless_death,hospital_visit,breakup,tylenol,Jesus,single,failed_test,Narcissistic_personality_disorder,mental_health,suicide_attempt,Bullying,exgirlfriend,Antisocial,poisoning,bulemia,angry_father,lonely,antidepressants,guilty,family_stress,bipolar,gay,Histrionic,feeling_sad,illegal_drugs,advil,jumping,failure,Antisocial_personality_disorder,homophobia,drug_policy,how_to die,Suicide_hotline,Borderline_personality,Obsessive_compulsive_personality,Paranoid_personality,self-injury,Paranoid_personality_disorder,worthless,Avoidant_personality_disorder,alcohol,coming_out,Dependent_personality,crazy_ex,child_abuse,firearms,existential_crisis,I_hate_my_parents,hope,Cant_sleep,abuse,trauma,Antisocial_personality,Dependent,Borderline,trans,Histrionic_personality_disorder,academic_stress,Eating_disorder,Obsessive_compulsive,time_to_die,gender_dysphoria,hanging,ptsd,therapy,faith,molestation,Avoidant_personality,Abusive_parents,i_want_to_die,cigarettes,Coping_with_stress,Obsessive_compulsive_personality_disorder,ocd,anorexia,how_to_do_better_in_school,Avoidant,depression,friends_hate me,transphobia,sexual_abuse,im_stupid,Cutting,stress,tie_a_noose,fast_death,queer,School_stress,hell,Suicide Rate
2020,Kansas,42.0,54.0,0,54.0,60.0,79.0,81.0,63,76.0,92.0,77,73.0,75.0,0.0,0,0,80,56.0,76.0,21.0,48.0,30,68.0,25,68,0,0,83,67.0,87,55.0,84,73.0,84,67,77.0,69.0,64.0,75.0,0.0,46.0,72.0,89.0,54,83,88.0,67.0,87,65.0,81.0,0.0,79.0,79,28.0,0,75,75.0,73.0,100.0,79,65,85.0,97.0,87.0,40.0,63,88,65.0,56.0,25.0,82.0,72.0,70.0,0.0,0.0,0,0.0,82.0,78.0,98,91.0,0.0,38.0,42,62,78.0,0.0,46,0.0,74,64,67.0,71.0,49.0,80,65.0,0,63.0,77.0,73.0,63.0,74,76.0,85,68,56.0,91.0,0.0,78.0,75,100.0,0.0,68.0,66,0,47.0,90,0,36.0,61,82.0,80,78,47.0,88.0,43.0,75.0,88,11.01186528484442
2020,Kentucky,47.0,57.0,0,49.0,37.0,90.0,84.0,66,68.0,83.0,83,87.0,100.0,82.0,0,52.0,91,76.0,67.0,21.0,87.0,36,61.0,33,77,0,0,78,55.0,88,59.0,73,85.0,84,95,77.0,69.0,64.0,74.0,0.0,72.0,70.0,85.0,58,83,82.0,65.0,57,65.0,76.0,44.0,82.0,88,28.0,0,77,82.0,60.0,76.0,95,76,81.0,75.0,95.0,40.0,73,91,51.0,62.0,36.0,89.0,56.0,59.0,0.0,100.0,0,74.0,64.0,56.0,100,96.0,83.0,34.0,47,73,56.0,0.0,39,0.0,85,64,57.0,79.0,49.0,86,82.0,0,54.0,87.0,64.0,71.0,75,74.0,82,67,56.0,69.0,64.0,73.0,95,52.0,0.0,67.0,64,0,37.0,94,0,24.0,88,56.0,83,82,69.0,80.0,34.0,66.0,90,8.102314619922183
2020,Louisiana,23.0,57.0,0,49.0,39.0,89.0,78.0,71,46.0,72.0,82,58.0,65.0,0.0,83.0,100.0,84,50.0,68.0,20.0,36.0,28,51.0,33,63,0,0,71,56.0,81,60.0,72,55.0,93,66,63.0,68.0,60.0,65.0,0.0,51.0,78.0,94.0,63,85,76.0,64.0,59,74.0,73.0,66.0,88.0,74,28.0,0,77,65.0,59.0,66.0,90,77,65.0,65.0,70.0,49.0,74,89,46.0,51.0,42.0,68.0,46.0,52.0,0.0,50.0,0,37.0,54.0,65.0,82,92.0,41.0,36.0,32,64,64.0,0.0,39,0.0,72,56,44.0,83.0,44.0,76,62.0,0,43.0,60.0,58.0,48.0,72,73.0,82,85,82.0,82.0,0.0,63.0,84,50.0,0.0,63.0,55,100.0,45.0,88,0,21.0,62,69.0,79,80,34.0,88.0,34.0,62.0,74,6.873543563177924
2020,Maine,52.0,54.0,0,66.0,46.0,87.0,84.0,78,86.0,57.0,85,100.0,0.0,76.0,0,0,96,0.0,71.0,18.0,50.0,80,93.0,26,91,0,0,79,100.0,90,35.0,68,100.0,61,67,47.0,72.0,86.0,66.0,0.0,0.0,76.0,76.0,32,81,0.0,85.0,58,71.0,74.0,0.0,81.0,98,0.0,0,86,90.0,60.0,0.0,100,82,87.0,0.0,62.0,60.0,79,82,65.0,51.0,33.0,84.0,71.0,95.0,0.0,0.0,0,0.0,64.0,100.0,87,85.0,0.0,69.0,38,89,78.0,0.0,58,0.0,76,86,68.0,63.0,72.0,72,45.0,0,72.0,87.0,74.0,77.0,72,100.0,82,45,58.0,0.0,0.0,82.0,83,0.0,0.0,86.0,69,0,47.0,100,0,34.0,69,0.0,100,81,0.0,0.0,57.0,84.0,73,8.730867646762526
2020,Maryland,38.0,70.0,0,56.0,54.0,87.0,83.0,65,71.0,68.0,72,68.0,75.0,52.0,16.0,70.0,94,67.0,71.0,23.0,47.0,36,54.0,25,69,0,0,76,48.0,76,73.0,85,67.0,88,48,77.0,67.0,65.0,64.0,0.0,62.0,77.0,83.0,56,84,85.0,66.0,73,71.0,82.0,33.0,91.0,79,100.0,0,80,66.0,71.0,80.0,87,72,87.0,93.0,64.0,62.0,71,86,60.0,65.0,48.0,86.0,62.0,56.0,100.0,66.0,0,44.0,55.0,52.0,85,88.0,83.0,52.0,34,43,64.0,0.0,40,0.0,74,83,62.0,88.0,44.0,84,80.0,0,59.0,95.0,70.0,57.0,65,85.0,90,67,50.0,73.0,75.0,69.0,74,44.0,100.0,85.0,68,27.0,54.0,91,52.0,41.0,67,69.0,76,90,26.0,76.0,47.0,85.0,77,5.296021099348059
2020,Massachusetts,38.0,76.0,57.0,56.0,51.0,96.0,83.0,65,70.0,76.0,74,69.0,75.0,64.0,83.0,82.0,87,71.0,66.0,23.0,50.0,50,65.0,25,70,0,0,75,54.0,73,62.0,82,74.0,79,45,66.0,77.0,73.0,63.0,0.0,69.0,82.0,87.0,39,87,77.0,71.0,71,68.0,67.0,88.0,79.0,79,71.0,0,83,69.0,68.0,57.0,89,79,81.0,84.0,41.0,80.0,85,95,56.0,91.0,36.0,78.0,49.0,70.0,75.0,72.0,100,48.0,51.0,65.0,95,85.0,75.0,66.0,24,65,78.0,100.0,42,0.0,79,76,60.0,72.0,52.0,82,65.0,0,78.0,80.0,77.0,57.0,73,85.0,92,46,41.0,69.0,68.0,70.0,92,44.0,50.0,97.0,72,0,60.0,90,76.0,46.0,58,73.0,77,89,34.0,80.0,64.0,70.0,72,3.637346822231949
2020,Michigan,33.0,85.0,71.0,58.0,41.0,85.0,81.0,85,71.0,80.0,76,70.0,86.0,70.0,50.0,76.0,90,74.0,70.0,21.0,48.0,68,62.0,27,72,0,0,73,63.0,94,47.0,70,74.0,84,69,72.0,74.0,62.0,73.0,0.0,67.0,80.0,92.0,45,81,68.0,61.0,62,68.0,59.0,66.0,72.0,93,57.0,33.0,79,68.0,67.0,61.0,86,69,73.0,81.0,56.0,49.0,75,87,55.0,58.0,31.0,86.0,60.0,63.0,50.0,66.0,0,40.0,62.0,56.0,85,94.0,66.0,41.0,29,65,59.0,79.0,55,0.0,73,67,55.0,75.0,51.0,92,71.0,0,51.0,82.0,65.0,55.0,75,75.0,80,65,45.0,60.0,74.0,70.0,80,52.0,50.0,73.0,58,36.0,42.0,95,85.0,26.0,57,82.0,90,83,56.0,84.0,43.0,72.0,87,6.136737823218347
2020,Minnesota,38.0,49.0,0,58.0,50.0,81.0,72.0,54,75.0,85.0,63,78.0,82.0,88.0,66.0,82.0,88,52.0,72.0,22.0,76.0,29,74.0,25,77,0,0,81,74.0,86,50.0,72,72.0,77,59,80.0,66.0,70.0,65.0,0.0,55.0,75.0,80.0,45,90,74.0,69.0,100,65.0,68.0,44.0,79.0,84,71.0,0,89,77.0,55.0,57.0,78,63,87.0,79.0,64.0,51.0,79,92,60.0,60.0,38.0,83.0,56.0,75.0,0.0,77.0,0,44.0,75.0,65.0,84,87.0,75.0,45.0,28,45,70.0,0.0,68,0.0,72,80,60.0,73.0,52.0,74,80.0,25.0,72.0,87.0,76.0,68.0,76,93.0,81,63,38.0,65.0,85.0,84.0,80,48.0,75.0,70.0,71,0,47.0,89,100.0,36.0,61,82.0,92,86,60.0,88.0,56.0,66.0,78,6.697182126450999
2020,Mississippi,38.0,65.0,0,55.0,38.0,98.0,73.0,69,40.0,68.0,88,43.0,75.0,0.0,0,0,80,100.0,75.0,23.0,27.0,31,52.0,41,64,0,0,67,50.0,84,59.0,66,57.0,97,69,63.0,65.0,63.0,75.0,0.0,39.0,71.0,92.0,69,86,88.0,61.0,72,74.0,87.0,55.0,100.0,77,0.0,0,79,67.0,63.0,90.0,78,80,65.0,73.0,72.0,42.0,75,91,55.0,51.0,28.0,79.0,43.0,53.0,0.0,0.0,0,51.0,61.0,69.0,74,93.0,0.0,26.0,37,50,45.0,0.0,48,0.0,64,56,62.0,79.0,44.0,79,65.0,0,47.0,77.0,55.0,41.0,67,85.0,75,91,69.0,0.0,0.0,68.0,71,70.0,0.0,58.0,66,0,42.0,91,0,14.0,53,47.0,75,84,34.0,69.0,26.0,60.0,87,4.966685953963788
2020,Missouri,23.0,54.0,0,59.0,39.0,86.0,79.0,67,70.0,81.0,81,74.0,75.0,88.0,66.0,70.0,85,82.0,75.0,22.0,51.0,54,63.0,26,70,0,0,83,64.0,89,49.0,77,76.0,86,86,66.0,70.0,69.0,72.0,0.0,76.0,69.0,86.0,56,87,80.0,67.0,63,60.0,69.0,55.0,78.0,90,42.0,0,86,71.0,64.0,66.0,89,72,73.0,81.0,75.0,38.0,71,96,58.0,55.0,32.0,88.0,64.0,66.0,0.0,77.0,0,48.0,65.0,65.0,88,94.0,58.0,47.0,42,68,59.0,0.0,42,0.0,79,70,63.0,75.0,47.0,85,62.0,0,55.0,70.0,70.0,59.0,76,82.0,75,76,78.0,73.0,68.0,68.0,98,48.0,62.0,61.0,66,27.0,41.0,94,90.0,31.0,63,82.0,79,87,69.0,80.0,39.0,64.0,84,6.808593729927495
2020,Montana,76.0,46.0,0,100.0,41.0,63.0,60.0,68,75.0,78.0,58,97.0,0.0,0.0,0,0,73,0.0,75.0,25.0,63.0,51,79.0,23,78,0,0,81,89.0,74,42.0,69,81.0,64,87,80.0,100.0,100.0,90.0,0.0,0.0,73.0,81.0,39,86,0.0,68.0,80,0.0,54.0,0.0,53.0,98,0.0,0,80,93.0,62.0,0.0,87,57,46.0,0.0,89.0,55.0,87,85,62.0,44.0,0.0,93.0,83.0,83.0,0.0,0.0,0,0.0,75.0,0.0,88,73.0,0.0,38.0,38,78,0.0,0.0,39,0.0,68,77,54.0,60.0,60.0,71,62.0,0,64.0,0.0,75.0,45.0,75,90.0,96,77,53.0,0.0,0.0,79.0,80,0.0,0.0,65.0,62,0,53.0,79,0,29.0,57,0.0,95,71,0.0,0.0,47.0,0.0,92,12.247491177979011
2020,Nebraska,33.0,42.0,0,56.0,48.0,77.0,85.0,58,56.0,71.0,69,78.0,75.0,0.0,0,0,84,62.0,83.0,21.0,50.0,29,66.0,25,72,0,0,82,75.0,100,60.0,71,63.0,73,72,94.0,58.0,62.0,67.0,0.0,41.0,75.0,82.0,47,86,68.0,70.0,65,54.0,79.0,88.0,73.0,83,0.0,0,80,78.0,58.0,95.0,82,63,83.0,61.0,62.0,42.0,67,81,51.0,50.0,37.0,85.0,73.0,66.0,0.0,0.0,0,0.0,66.0,65.0,90,87.0,0.0,33.0,51,50,48.0,0.0,44,0.0,80,71,55.0,68.0,48.0,75,82.0,0,56.0,62.0,71.0,63.0,71,75.0,88,81,51.0,0.0,0.0,66.0,81,59.0,0.0,67.0,72,0,46.0,87,0,31.0,60,0.0,75,75,69.0,80.0,40.0,40.0,90,7.502438292445044
2020,Nevada,33.0,48.0,0,55.0,38.0,86.0,85.0,78,80.0,85.0,71,76.0,62.0,88.0,100.0,100.0,82,74.0,86.0,24.0,43.0,51,56.0,26,66,0,0,84,47.0,80,100.0,87,62.0,85,78,41.0,54.0,54.0,85.0,0.0,62.0,81.0,76.0,41,81,80.0,59.0,61,71.0,68.0,88.0,88.0,76,0.0,0,69,66.0,72.0,100.0,76,83,59.0,94.0,66.0,52.0,69,76,46.0,55.0,36.0,75.0,64.0,55.0,0.0,55.0,0,33.0,60.0,56.0,87,98.0,0.0,46.0,34,69,54.0,0.0,36,0.0,70,53,49.0,62.0,43.0,81,42.0,0,50.0,70.0,76.0,57.0,62,73.0,81,56,65.0,56.0,0.0,70.0,83,13.0,0.0,68.0,68,0,39.0,84,0,29.0,57,91.0,68,75,34.0,88.0,39.0,69.0,78,9.345284914373828
2020,New Hampshire,9.0,81.0,0,60.0,41.0,93.0,65.0,60,73.0,87.0,78,81.0,0.0,0.0,0,0,92,0.0,70.0,24.0,56.0,41,92.0,24,78,0,0,77,54.0,78,40.0,75,83.0,76,69,75.0,81.0,96.0,75.0,0.0,67.0,86.0,76.0,30,92,63.0,98.0,94,80.0,69.0,0.0,95.0,91,0.0,0,75,86.0,62.0,0.0,96,66,69.0,0.0,50.0,80.0,80,80,82.0,56.0,23.0,90.0,61.0,94.0,0.0,0.0,0,0.0,70.0,43.0,94,82.0,0.0,47.0,32,100,62.0,0.0,35,0.0,66,77,100.0,68.0,75.0,75,54.0,0,82.0,75.0,81.0,57.0,78,94.0,82,42,42.0,0.0,0.0,88.0,86,0.0,0.0,79.0,89,0,33.0,90,0,34.0,47,0.0,94,85,39.0,84.0,47.0,84.0,75,7.6561373511040784
2020,New Jersey,28.0,79.0,42.0,51.0,51.0,86.0,83.0,58,76.0,68.0,81,53.0,79.0,52.0,83.0,82.0,83,66.0,61.0,22.0,50.0,34,49.0,26,60,0,0,76,44.0,68,80.0,76,60.0,77,40,63.0,62.0,62.0,54.0,100.0,72.0,86.0,90.0,41,78,76.0,60.0,59,65.0,100.0,55.0,84.0,75,57.0,83.0,82,57.0,76.0,57.0,80,75,71.0,95.0,93.0,100.0,80,78,53.0,67.0,32.0,78.0,42.0,50.0,62.0,72.0,0,44.0,54.0,60.0,79,88.0,50.0,46.0,26,41,67.0,89.0,48,0.0,67,58,57.0,77.0,43.0,79,60.0,50.0,60.0,85.0,70.0,54.0,68,72.0,86,51,38.0,65.0,75.0,65.0,75,42.0,62.0,84.0,61,36.0,41.0,88,52.0,29.0,54,73.0,72,88,34.0,84.0,44.0,91.0,72,3.739698726222129
2020,New Mexico,57.0,53.0,0,63.0,48.0,87.0,78.0,62,60.0,94.0,68,73.0,0.0,0.0,0,0,83,94.0,72.0,25.0,36.0,45,58.0,22,72,0,0,84,62.0,73,71.0,69,85.0,74,96,63.0,63.0,75.0,87.0,0.0,58.0,79.0,72.0,53,86,52.0,68.0,48,62.0,72.0,33.0,87.0,78,0.0,0,84,70.0,59.0,80.0,78,80,81.0,92.0,87.0,43.0,75,88,56.0,44.0,33.0,82.0,67.0,61.0,0.0,0.0,0,0.0,72.0,86.0,97,84.0,0.0,37.0,43,65,67.0,0.0,38,0.0,76,69,60.0,71.0,47.0,74,60.0,0,55.0,90.0,69.0,46.0,62,96.0,82,61,71.0,0.0,0.0,68.0,78,77.0,0.0,70.0,65,0,53.0,92,0,36.0,65,0.0,77,84,0.0,88.0,40.0,75.0,80,14.395324398635323
2020,New York,33.0,67.0,57.0,48.0,47.0,85.0,82.0,55,65.0,67.0,71,54.0,65.0,58.0,66.0,88.0,82,61.0,61.0,20.0,41.0,28,63.0,30,67,33.0,75.0,68,48.0,73,67.0,88,51.0,79,40,58.0,55.0,54.0,52.0,100.0,67.0,86.0,89.0,41,77,68.0,60.0,75,57.0,80.0,55.0,78.0,79,57.0,66.0,77,56.0,74.0,52.0,81,75,73.0,83.0,52.0,84.0,73,79,50.0,65.0,31.0,68.0,39.0,61.0,62.0,66.0,100,40.0,50.0,60.0,79,82.0,66.0,50.0,32,27,62.0,69.0,38,52.0,72,69,52.0,68.0,54.0,75,60.0,25.0,66.0,77.0,78.0,45.0,66,75.0,89,49,39.0,69.0,66.0,61.0,73,40.0,62.0,82.0,70,18.0,48.0,84,47.0,34.0,66,65.0,77,82,30.0,73.0,54.0,68.0,71,2.9412695321465163
2020,North Carolina,33.0,63.0,71.0,50.0,45.0,78.0,73.0,66,70.0,71.0,77,62.0,75.0,58.0,33.0,70.0,78,62.0,74.0,21.0,45.0,25,51.0,25,73,0,0,75,49.0,76,62.0,81,62.0,83,70,63.0,64.0,62.0,67.0,0.0,58.0,81.0,83.0,57,86,76.0,65.0,61,60.0,68.0,44.0,87.0,81,57.0,83.0,78,60.0,64.0,71.0,86,78,71.0,71.0,66.0,50.0,83,91,55.0,60.0,37.0,86.0,51.0,52.0,62.0,66.0,100,40.0,61.0,60.0,82,88.0,75.0,37.0,30,57,59.0,56.0,77,97.0,73,63,55.0,85.0,45.0,78,62.0,50.0,55.0,82.0,61.0,50.0,88,84.0,79,88,47.0,65.0,73.0,72.0,78,55.0,50.0,71.0,55,27.0,45.0,92,76.0,24.0,56,73.0,89,83,39.0,100.0,41.0,69.0,86,6.637182825625721
2020,North Dakota,0.0,43.0,0,61.0,48.0,80.0,93.0,55,51.0,77.0,57,71.0,0.0,0.0,0,0,80,0.0,87.0,20.0,79.0,36,81.0,25,88,0,0,83,76.0,77,44.0,67,0.0,74,75,19.0,95.0,62.0,67.0,0.0,0.0,94.0,89.0,36,87,0.0,73.0,73,0.0,72.0,0.0,86.0,92,0.0,0,73,90.0,64.0,0.0,90,57,59.0,0.0,0.0,48.0,69,94,100.0,60.0,0.0,97.0,65.0,82.0,0.0,0.0,0,0.0,100.0,0.0,94,88.0,0.0,30.0,47,91,0.0,0.0,45,0.0,82,75,68.0,79.0,66.0,81,51.0,0,68.0,0.0,61.0,41.0,68,86.0,98,74,40.0,0.0,0.0,62.0,79,0.0,0.0,59.0,72,0,50.0,82,0,0,65,0.0,85,81,82.0,0.0,41.0,0.0,81,11.301524678420252
2020,Ohio,33.0,56.0,71.0,50.0,40.0,80.0,76.0,66,71.0,80.0,80,68.0,68.0,58.0,66.0,82.0,86,65.0,68.0,19.0,48.0,41,55.0,26,77,100.0,0,77,63.0,86,49.0,74,69.0,73,69,72.0,66.0,59.0,74.0,100.0,65.0,75.0,89.0,47,79,84.0,59.0,63,68.0,66.0,66.0,74.0,93,57.0,66.0,76,68.0,66.0,47.0,92,70,75.0,84.0,68.0,53.0,69,93,55.0,56.0,37.0,85.0,59.0,57.0,62.0,66.0,0,44.0,65.0,56.0,86,90.0,66.0,41.0,29,61,62.0,59.0,43,86.0,68,68,57.0,76.0,51.0,80,68.0,25.0,52.0,80.0,60.0,55.0,74,83.0,75,64,51.0,60.0,72.0,72.0,87,49.0,62.0,73.0,60,18.0,38.0,97,80.0,29.0,51,73.0,81,76,60.0,76.0,39.0,74.0,85,6.108503308093903
2020,Oklahoma,33.0,47.0,0,58.0,35.0,83.0,99.0,100,70.0,84.0,89,79.0,75.0,100.0,83.0,0,90,85.0,74.0,23.0,62.0,100,64.0,24,72,0,0,87,70.0,93,65.0,73,85.0,92,77,86.0,60.0,64.0,86.0,0.0,58.0,74.0,100.0,63,96,87.0,62.0,77,54.0,67.0,33.0,87.0,83,57.0,0,76,82.0,68.0,80.0,89,74,91.0,84.0,85.0,41.0,67,95,62.0,53.0,63.0,83.0,69.0,62.0,0.0,0.0,0,33.0,76.0,56.0,74,90.0,0.0,43.0,51,66,70.0,0.0,44,0.0,78,62,63.0,85.0,52.0,88,85.0,0,56.0,75.0,76.0,55.0,72,79.0,83,79,92.0,69.0,75.0,83.0,78,56.0,0.0,70.0,63,36.0,43.0,94,0,21.0,60,73.0,82,80,73.0,88.0,38.0,69.0,92,12.877699184412386
2020,Oregon,42.0,52.0,0,86.0,64.0,94.0,69.0,72,80.0,92.0,63,88.0,72.0,70.0,33.0,82.0,88,53.0,79.0,88.0,62.0,50,81.0,26,74,0,0,92,57.0,77,55.0,80,92.0,74,62,80.0,67.0,69.0,76.0,0.0,46.0,79.0,75.0,46,87,76.0,75.0,74,60.0,68.0,22.0,77.0,93,71.0,0,91,84.0,61.0,61.0,99,68,97.0,79.0,62.0,46.0,83,90,58.0,70.0,46.0,80.0,77.0,80.0,0.0,66.0,0,48.0,69.0,82.0,95,79.0,0.0,62.0,46,73,100.0,0.0,42,0.0,81,92,62.0,66.0,60.0,96,77.0,0,71.0,75.0,76.0,75.0,84,87.0,92,53,48.0,100.0,88.0,91.0,84,33.0,0.0,72.0,70,0,72.0,87,0,58.0,73,65.0,97,83,52.0,96.0,74.0,64.0,87,8.69338433452143
2020,Pennsylvania,33.0,88.0,57.0,56.0,40.0,85.0,76.0,63,61.0,84.0,77,70.0,72.0,76.0,66.0,88.0,90,82.0,68.0,20.0,48.0,56,62.0,26,76,66.0,0,80,57.0,81,56.0,76,72.0,76,68,69.0,65.0,69.0,64.0,0.0,74.0,85.0,84.0,53,82,79.0,71.0,62,68.0,67.0,44.0,82.0,88,85.0,83.0,78,71.0,68.0,61.0,93,76,75.0,81.0,75.0,73.0,79,91,55.0,62.0,36.0,82.0,53.0,61.0,62.0,72.0,1,44.0,61.0,56.0,91,92.0,75.0,50.0,100,67,56.0,55.0,53,70.0,90,81,57.0,76.0,55.0,89,65.0,50.0,67.0,77.0,61.0,51.0,77,86.0,94,61,49.0,65.0,70.0,70.0,91,40.0,50.0,85.0,62,36.0,41.0,89,71.0,39.0,55,82.0,84,95,52.0,80.0,54.0,71.0,81,4.744465061564309
2020,South Carolina,57.0,60.0,0,50.0,34.0,72.0,68.0,61,61.0,62.0,75,59.0,75.0,76.0,33.0,70.0,79,74.0,79.0,21.0,37.0,23,59.0,25,66,0,0,68,45.0,79,60.0,73,66.0,90,60,66.0,69.0,61.0,67.0,0.0,60.0,70.0,77.0,57,83,74.0,62.0,69,71.0,76.0,22.0,73.0,84,42.0,0,70,68.0,66.0,66.0,81,75,75.0,70.0,66.0,44.0,89,88,46.0,48.0,35.0,77.0,49.0,60.0,0.0,55.0,0,37.0,57.0,56.0,80,86.0,100.0,34.0,29,48,54.0,0.0,48,0.0,68,53,47.0,89.0,44.0,75,62.0,0,50.0,72.0,61.0,46.0,72,76.0,79,81,52.0,56.0,51.0,69.0,75,62.0,0.0,58.0,58,0,35.0,84,0,21.0,57,60.0,78,77,47.0,84.0,33.0,82.0,76,8.581191866255995
2020,South Dakota,0.0,36.0,0,66.0,21.0,74.0,84.0,58,58.0,79.0,57,75.0,0.0,0.0,0,0,72,0.0,78.0,25.0,52.0,39,67.0,25,89,0,0,78,78.0,80,46.0,63,0.0,67,69,100.0,77.0,71.0,81.0,0.0,0.0,76.0,87.0,40,84,0.0,59.0,64,0.0,87.0,0.0,71.0,90,0.0,0,75,96.0,74.0,0.0,84,52,93.0,0.0,41.0,43.0,71,86,44.0,63.0,0.0,95.0,65.0,72.0,0.0,0.0,0,0.0,74.0,0.0,86,82.0,0.0,37.0,46,58,0.0,0.0,36,0.0,78,76,52.0,70.0,50.0,73,100.0,0,46.0,0.0,62.0,100.0,70,79.0,83,96,39.0,0.0,0.0,87.0,81,0.0,0.0,68.0,71,0,42.0,83,0,0,66,0.0,83,81,0.0,0.0,32.0,0.0,77,16.65126424723797
2020,Tennessee,38.0,57.0,0,54.0,32.0,87.0,67.0,68,61.0,81.0,79,67.0,72.0,82.0,83.0,70.0,80,77.0,72.0,23.0,48.0,28,54.0,29,76,0,0,80,52.0,88,59.0,80,65.0,99,81,66.0,71.0,66.0,66.0,0.0,67.0,70.0,84.0,66,76,96.0,67.0,63,71.0,62.0,66.0,74.0,84,57.0,0,84,72.0,58.0,52.0,90,76,73.0,74.0,62.0,42.0,90,90,48.0,48.0,31.0,83.0,55.0,53.0,0.0,72.0,0,44.0,65.0,60.0,79,86.0,66.0,41.0,40,62,62.0,0.0,51,0.0,76,69,54.0,74.0,43.0,84,65.0,0,49.0,72.0,69.0,46.0,75,79.0,82,78,45.0,69.0,66.0,66.0,79,35.0,0.0,63.0,58,36.0,47.0,90,71.0,26.0,55,56.0,78,81,52.0,73.0,33.0,56.0,83,6.321275305586838
2020,Texas,28.0,55.0,57.0,48.0,37.0,81.0,78.0,63,66.0,71.0,74,53.0,75.0,64.0,66.0,82.0,78,67.0,77.0,21.0,40.0,26,50.0,23,63,66.0,75.0,83,43.0,73,99.0,81,65.0,90,70,61.0,59.0,52.0,59.0,100.0,53.0,82.0,94.0,58,83,77.0,53.0,47,57.0,77.0,55.0,79.0,77,57.0,83.0,80,65.0,70.0,57.0,81,79,69.0,96.0,68.0,55.0,79,90,43.0,53.0,32.0,82.0,45.0,50.0,50.0,61.0,1,37.0,56.0,56.0,82,97.0,66.0,37.0,34,57,64.0,73.0,42,71.0,66,59,47.0,86.0,42.0,80,60.0,50.0,49.0,70.0,71.0,44.0,65,75.0,71,72,50.0,60.0,67.0,65.0,79,44.0,50.0,71.0,61,45.0,37.0,87,52.0,24.0,55,69.0,79,82,39.0,92.0,50.0,68.0,83,7.689765256780844
2020,Utah,42.0,60.0,0,72.0,40.0,81.0,83.0,50,100.0,100.0,61,89.0,93.0,94.0,0,0,88,86.0,68.0,30.0,100.0,32,90.0,24,75,0,0,95,72.0,67,61.0,82,91.0,88,79,91.0,68.0,79.0,92.0,0.0,55.0,81.0,91.0,100,86,69.0,76.0,67,85.0,64.0,44.0,82.0,88,57.0,0,86,95.0,59.0,80.0,80,61,95.0,81.0,77.0,40.0,100,86,72.0,53.0,32.0,87.0,86.0,93.0,0.0,50.0,0,37.0,68.0,82.0,81,100.0,0.0,46.0,43,45,86.0,0.0,40,0.0,77,70,68.0,63.0,64.0,84,77.0,0,63.0,95.0,100.0,63.0,74,77.0,98,62,42.0,82.0,100.0,100.0,57,33.0,0.0,92.0,76,0,64.0,99,0,21.0,82,73.0,86,81,69.0,84.0,49.0,70.0,89,11.770423583372569
2020,Virginia,33.0,67.0,71.0,60.0,47.0,87.0,82.0,61,71.0,76.0,72,69.0,86.0,64.0,66.0,76.0,82,66.0,68.0,22.0,58.0,30,56.0,25,64,0,0,77,52.0,75,69.0,87,68.0,82,65,69.0,68.0,62.0,59.0,0.0,60.0,78.0,84.0,52,92,100.0,64.0,67,74.0,71.0,44.0,84.0,83,71.0,0,79,63.0,73.0,66.0,88,69,77.0,78.0,75.0,62.0,76,100,53.0,67.0,38.0,81.0,58.0,55.0,75.0,72.0,100,44.0,58.0,56.0,86,86.0,75.0,47.0,30,67,78.0,81.0,42,0.0,74,72,57.0,100.0,48.0,85,68.0,0,57.0,72.0,72.0,53.0,72,85.0,92,64,48.0,65.0,65.0,64.0,74,37.0,62.0,79.0,59,36.0,47.0,88,66.0,36.0,60,69.0,83,86,39.0,73.0,47.0,83.0,83,8.040088253991998
