Year,State,therapy_near_me,no_friends,kill_myself,self_harm,feeling_alone,suicide,sin,hate_myself,divorce,fitting_in,kill_yourself,jesus,bullying,lonely,guilty,feeling_sad,suicide_hotline,i_hate_my_parents,hope,cant_sleep,eating_disorder,therapy,faith,abusive_parents,i_want_to_die,coping_with_stress,depression,cutting,school_stress,hell
2016,Massachusetts,70.0,87.0,74.0,52.0,66.0,78,55.0,64.0,73,81.0,58.0,43,55.0,80,83.0,73.0,47.0,66.0,35,0.0,79.0,91,44,89.0,71.0,29.0,85,74,64.0,75
2016,Michigan,100.0,82.0,83.0,56.0,81.0,82,44.0,76.0,76,76.0,72.0,55,70.0,72,82.0,58.0,56.0,68.0,51,0.0,51.0,80,67,55.0,73.0,44.0,84,89,56.0,86
2016,Minnesota,45.0,70.0,68.0,59.0,57.0,77,44.0,63.0,79,69.0,60.0,48,63.0,81,97.0,57.0,58.0,0.0,63,0.0,75.0,85,65,88.0,61.0,23.0,92,80,66.0,84
2016,Mississippi,52.0,80.0,62.0,39.0,68.0,72,57.0,85.0,88,94.0,66.0,100,90.0,84,90.0,54.0,33.0,0.0,39,0.0,46.0,68,96,0.0,58.0,59.0,87,80,57.0,96
2016,Missouri,49.0,76.0,82.0,59.0,73.0,85,48.0,63.0,78,73.0,74.0,69,68.0,82,72.0,55.0,69.0,0.0,39,0.0,66.0,76,75,83.0,73.0,50.0,84,82,64.0,87
2016,Montana,31.0,82.0,86.0,71.0,0.0,95,43.0,42.0,70,90.0,69.0,40,65.0,87,74.0,0.0,83.0,0.0,26,0.0,60.0,99,75,0.0,54.0,0.0,82,97,0.0,92
2016,Nebraska,29.0,65.0,71.0,60.0,73.0,85,48.0,68.0,84,65.0,67.0,53,79.0,76,75.0,49.0,67.0,0.0,34,0.0,64.0,91,77,0.0,64.0,37.0,80,79,51.0,79
2016,Nevada,28.0,84.0,80.0,46.0,75.0,98,100.0,63.0,78,64.0,70.0,48,77.0,73,82.0,77.0,59.0,0.0,28,0.0,43.0,71,60,0.0,63.0,17.0,67,69,46.0,76
2016,New Hampshire,87.0,79.0,100.0,89.0,0.0,82,40.0,81.0,68,74.0,82.0,40,74.0,77,86.0,0.0,60.0,0.0,29,0.0,98.0,92,40,0.0,70.0,0.0,90,81,63.0,67
2016,New Jersey,80.0,93.0,76.0,44.0,69.0,82,73.0,72.0,77,72.0,64.0,51,92.0,78,99.0,60.0,46.0,100.0,41,0.0,62.0,94,49,74.0,71.0,35.0,81,75,69.0,68
2016,New Mexico,37.0,73.0,87.0,72.0,100.0,99,67.0,81.0,67,72.0,85.0,60,69.0,95,78.0,86.0,63.0,0.0,30,0.0,58.0,83,53,0.0,70.0,74.0,80,70,51.0,86
2016,New York,56.0,79.0,69.0,39.0,70.0,75,69.0,59.0,81,68.0,50.0,48,76.0,100,100.0,62.0,44.0,59.0,31,23.0,60.0,85,49,68.0,59.0,28.0,78,80,51.0,74
2016,North Carolina,50.0,73.0,67.0,47.0,58.0,75,54.0,57.0,75,67.0,67.0,71,67.0,81,83.0,55.0,48.0,49.0,69,100.0,56.0,76,80,74.0,67.0,40.0,81,81,56.0,82
2016,North Dakota,26.0,58.0,52.0,49.0,0.0,72,42.0,0.0,70,87.0,76.0,42,76.0,81,79.0,0.0,54.0,0.0,36,0.0,61.0,83,67,0.0,41.0,0.0,83,90,0.0,82
2016,Ohio,65.0,79.0,87.0,56.0,83.0,78,47.0,78.0,76,78.0,75.0,60,71.0,78,82.0,64.0,68.0,27.0,39,49.0,59.0,78,67,59.0,77.0,31.0,88,83,65.0,89
2016,Oklahoma,29.0,79.0,93.0,65.0,64.0,91,62.0,63.0,100,79.0,75.0,79,63.0,78,86.0,66.0,60.0,0.0,36,0.0,57.0,79,76,76.0,72.0,42.0,78,93,36.0,100
2016,Oregon,30.0,70.0,76.0,58.0,43.0,81,50.0,80.0,78,69.0,71.0,50,55.0,92,69.0,53.0,67.0,0.0,32,0.0,78.0,87,53,86.0,71.0,52.0,80,96,51.0,82
2016,Pennsylvania,90.0,81.0,79.0,59.0,84.0,82,49.0,71.0,77,77.0,68.0,51,65.0,78,85.0,76.0,58.0,98.0,45,37.0,65.0,92,59,82.0,69.0,29.0,88,87,58.0,76
2016,Rhode Island,49.0,94.0,97.0,54.0,0.0,80,58.0,92.0,63,79.0,71.0,45,94.0,83,90.0,0.0,49.0,0.0,100,0.0,100.0,93,44,0.0,62.0,0.0,79,74,73.0,71
2016,South Carolina,48.0,80.0,71.0,54.0,90.0,75,54.0,74.0,81,70.0,78.0,76,72.0,69,83.0,26.0,50.0,0.0,39,0.0,50.0,76,80,56.0,60.0,45.0,79,77,50.0,84
2016,South Dakota,33.0,62.0,81.0,61.0,0.0,78,44.0,0.0,67,60.0,95.0,49,90.0,78,79.0,0.0,65.0,0.0,29,0.0,62.0,79,89,0.0,68.0,0.0,88,97,0.0,80
2016,Tennessee,49.0,70.0,70.0,50.0,76.0,81,56.0,69.0,94,72.0,63.0,86,53.0,94,72.0,62.0,55.0,0.0,42,0.0,49.0,85,91,54.0,71.0,22.0,82,84,48.0,91
2016,Texas,44.0,66.0,66.0,39.0,72.0,92,91.0,63.0,86,64.0,56.0,74,74.0,82,82.0,65.0,47.0,56.0,35,34.0,41.0,63,69,59.0,60.0,28.0,70,81,43.0,88
2016,Utah,38.0,74.0,95.0,71.0,68.0,100,56.0,75.0,87,75.0,76.0,65,59.0,74,70.0,42.0,85.0,0.0,33,0.0,66.0,89,78,100.0,72.0,29.0,87,85,44.0,84
2016,Vermont,61.0,100.0,0.0,100.0,0.0,73,40.0,0.0,62,100.0,57.0,34,74.0,95,98.0,0.0,62.0,0.0,28,0.0,69.0,88,45,0.0,0.0,0.0,85,100,0.0,77
2016,Virginia,61.0,81.0,68.0,46.0,60.0,81,60.0,61.0,82,85.0,61.0,57,58.0,77,80.0,46.0,52.0,77.0,36,0.0,54.0,85,68,85.0,62.0,34.0,81,81,61.0,82
2016,Washington,52.0,71.0,71.0,50.0,55.0,82,54.0,68.0,80,68.0,65.0,50,51.0,86,75.0,67.0,68.0,61.0,32,0.0,55.0,91,58,74.0,77.0,24.0,76,90,54.0,78
2016,West Virginia,59.0,88.0,98.0,88.0,81.0,88,47.0,100.0,66,69.0,99.0,71,81.0,84,96.0,0.0,75.0,0.0,49,0.0,61.0,86,63,0.0,87.0,100.0,100,81,62.0,97
2016,Wisconsin,46.0,76.0,73.0,64.0,66.0,80,48.0,70.0,73,79.0,71.0,47,77.0,81,73.0,53.0,64.0,0.0,35,0.0,61.0,80,59,66.0,63.0,45.0,88,93,59.0,85
2016,Wyoming,0,67.0,0.0,80.0,0.0,86,50.0,0.0,78,0.0,100.0,47,91.0,83,70.0,0.0,66.0,0.0,26,0.0,45.0,84,57,0.0,0.0,0.0,89,92,0.0,99
2017,Alabama,54.0,84.0,64.0,51.0,71.0,84,64.0,62.0,86,70.0,68.0,83,67.0,71,69.0,63.0,52.0,0.0,49,0.0,51.0,71,100,52.0,71.0,45.0,86,78,55.0,93
2017,Alaska,36.0,91.0,100.0,88.0,0.0,87,59.0,0.0,77,0.0,64.0,41,64.0,88,70.0,0.0,90.0,0.0,39,0.0,50.0,97,63,0.0,0.0,0.0,74,93,0.0,87
2017,Arizona,65.0,75.0,79.0,58.0,72.0,94,76.0,54.0,78,81.0,81.0,54,55.0,82,61.0,83.0,72.0,0.0,30,100.0,62.0,91,55,65.0,77.0,51.0,83,72,55.0,85
2017,Arkansas,57.0,76.0,84.0,66.0,84.0,88,71.0,64.0,93,81.0,89.0,77,91.0,79,73.0,55.0,67.0,0.0,83,0.0,67.0,87,86,0.0,83.0,28.0,91,79,49.0,95
2017,California,56.0,87.0,62.0,43.0,63.0,85,83.0,54.0,73,63.0,68.0,52,73.0,88,74.0,89.0,67.0,82.0,33,71.0,60.0,73,52,57.0,65.0,36.0,82,68,52.0,79
2017,Colorado,58.0,78.0,81.0,67.0,75.0,97,63.0,74.0,85,89.0,82.0,48,55.0,87,54.0,69.0,66.0,0.0,32,0.0,82.0,90,57,66.0,75.0,49.0,84,78,56.0,83
2017,Connecticut,72.0,87.0,72.0,59.0,68.0,86,60.0,66.0,78,95.0,76.0,43,83.0,73,71.0,88.0,57.0,0.0,37,0.0,83.0,95,52,100.0,77.0,53.0,89,71,75.0,75
2017,Delaware,100.0,68.0,81.0,52.0,0.0,78,55.0,0.0,64,67.0,62.0,54,88.0,71,84.0,0.0,55.0,0.0,29,0.0,67.0,88,61,0.0,48.0,0.0,74,70,47.0,76
2017,District of Columbia,60.0,85.0,60.0,40.0,0.0,79,59.0,0.0,79,72.0,51.0,55,52.0,77,71.0,77.0,54.0,0.0,48,0.0,62.0,74,62,0.0,47.0,0.0,69,66,34.0,81
2017,Florida,61.0,70.0,60.0,41.0,72.0,74,96.0,52.0,80,68.0,57.0,61,54.0,72,69.0,71.0,44.0,75.0,30,46.0,43.0,71,64,59.0,58.0,40.0,70,65,45.0,67
2017,Georgia,62.0,81.0,60.0,45.0,59.0,75,64.0,57.0,88,70.0,66.0,72,60.0,75,69.0,71.0,50.0,71.0,43,76.0,48.0,65,89,57.0,61.0,53.0,78,72,54.0,94
2017,Hawaii,30.0,95.0,75.0,48.0,0.0,74,46.0,46.0,64,90.0,64.0,48,83.0,100,66.0,72.0,62.0,0.0,40,0.0,52.0,70,49,0.0,83.0,0.0,67,64,61.0,61
2017,Idaho,43.0,64.0,88.0,84.0,0.0,100,51.0,69.0,83,100.0,87.0,56,77.0,76,62.0,62.0,100.0,0.0,35,0.0,67.0,94,72,0.0,88.0,0.0,88,93,60.0,75
2017,Illinois,65.0,78.0,69.0,55.0,68.0,84,63.0,59.0,81,71.0,67.0,53,76.0,84,72.0,71.0,54.0,73.0,33,73.0,58.0,73,61,75.0,61.0,43.0,84,72,59.0,81
2017,Indiana,69.0,83.0,86.0,67.0,89.0,88,61.0,73.0,82,96.0,90.0,62,77.0,79,65.0,82.0,72.0,0.0,41,0.0,70.0,74,73,73.0,88.0,40.0,98,83,63.0,86
2017,Iowa,48.0,82.0,98.0,75.0,74.0,91,52.0,76.0,76,70.0,89.0,47,93.0,71,68.0,76.0,74.0,0.0,44,0.0,76.0,91,71,65.0,87.0,21.0,99,77,72.0,87
2017,Kansas,51.0,72.0,73.0,68.0,84.0,88,69.0,67.0,82,90.0,75.0,54,89.0,70,58.0,96.0,62.0,0.0,33,0.0,74.0,79,65,0.0,67.0,44.0,81,82,61.0,81
2017,Kentucky,51.0,87.0,83.0,87.0,100.0,91,60.0,70.0,81,78.0,91.0,70,71.0,72,62.0,76.0,69.0,0.0,35,0.0,65.0,74,72,52.0,81.0,36.0,89,82,48.0,98
2017,Louisiana,55.0,91.0,69.0,46.0,77.0,77,55.0,62.0,78,64.0,69.0,75,71.0,70,68.0,82.0,44.0,0.0,32,0.0,47.0,75,93,0.0,68.0,43.0,84,85,60.0,88
2017,Maine,56.0,86.0,91.0,83.0,0.0,86,39.0,85.0,62,79.0,100.0,37,79.0,92,68.0,0.0,76.0,0.0,42,0.0,89.0,89,46,0.0,79.0,0.0,83,80,100.0,78
2017,Maryland,97.0,82.0,70.0,51.0,69.0,81,70.0,58.0,78,74.0,67.0,53,67.0,73,70.0,70.0,58.0,0.0,34,0.0,73.0,88,67,69.0,60.0,53.0,85,69,64.0,78
2017,Massachusetts,93.0,90.0,72.0,57.0,68.0,83,65.0,62.0,72,84.0,62.0,41,67.0,84,74.0,75.0,53.0,82.0,36,0.0,89.0,89,47,58.0,68.0,26.0,87,72,73.0,75
2017,Michigan,89.0,81.0,77.0,60.0,77.0,83,50.0,68.0,77,83.0,80.0,52,71.0,79,61.0,70.0,70.0,100.0,49,0.0,62.0,76,71,55.0,77.0,50.0,87,83,64.0,82
2017,Minnesota,52.0,74.0,75.0,66.0,70.0,81,53.0,69.0,77,83.0,72.0,46,64.0,74,100.0,81.0,58.0,0.0,57,0.0,88.0,78,65,86.0,65.0,57.0,90,79,67.0,83
2017,Mississippi,56.0,90.0,60.0,45.0,75.0,89,62.0,49.0,100,74.0,68.0,100,100.0,79,68.0,49.0,49.0,0.0,43,0.0,49.0,76,100,0.0,51.0,57.0,87,82,60.0,98
2017,Missouri,59.0,79.0,80.0,74.0,77.0,92,56.0,64.0,86,89.0,84.0,61,78.0,76,65.0,62.0,70.0,0.0,38,0.0,73.0,82,76,69.0,76.0,62.0,88,81,63.0,91
2017,Montana,32.0,66.0,100.0,88.0,0.0,87,47.0,66.0,70,87.0,88.0,41,70.0,78,64.0,0.0,75.0,0.0,26,0.0,61.0,100,78,0.0,76.0,0.0,80,92,0.0,100
2017,Nebraska,40.0,77.0,75.0,64.0,87.0,90,53.0,46.0,77,75.0,69.0,51,80.0,76,57.0,72.0,66.0,0.0,36,0.0,69.0,100,84,0.0,66.0,37.0,84,79,48.0,81
2017,Nevada,40.0,88.0,85.0,60.0,82.0,92,100.0,64.0,77,61.0,87.0,48,71.0,69,68.0,100.0,85.0,0.0,28,0.0,49.0,72,63,0.0,87.0,36.0,70,63,47.0,77
2017,New Hampshire,90.0,80.0,70.0,75.0,0.0,87,46.0,62.0,68,83.0,68.0,36,72.0,83,69.0,0.0,58.0,0.0,28,0.0,92.0,84,42,0.0,96.0,0.0,78,75,63.0,72
2017,New Jersey,90.0,92.0,65.0,48.0,76.0,83,78.0,60.0,74,74.0,70.0,48,97.0,79,81.0,90.0,51.0,84.0,44,0.0,66.0,85,49,70.0,63.0,38.0,83,66,67.0,75
2017,New Mexico,49.0,93.0,80.0,74.0,94.0,98,76.0,67.0,70,89.0,97.0,56,69.0,95,61.0,69.0,64.0,0.0,33,0.0,58.0,78,59,0.0,75.0,100.0,90,64,60.0,82
2017,New York,79.0,80.0,62.0,46.0,61.0,78,76.0,53.0,79,74.0,54.0,45,82.0,94,80.0,83.0,42.0,72.0,32,66.0,73.0,96,51,59.0,58.0,32.0,77,74,60.0,75
2017,North Carolina,60.0,84.0,66.0,52.0,62.0,79,66.0,57.0,83,73.0,69.0,70,66.0,76,68.0,71.0,52.0,69.0,71,66.0,59.0,77,85,59.0,66.0,57.0,81,80,58.0,88
2017,North Dakota,41.0,68.0,60.0,71.0,0.0,80,44.0,0.0,74,67.0,79.0,42,75.0,80,67.0,0.0,55.0,0.0,37,0.0,95.0,92,70,0.0,53.0,0.0,81,91,0.0,84
2017,Ohio,69.0,80.0,77.0,68.0,79.0,87,53.0,70.0,78,81.0,79.0,54,68.0,77,66.0,72.0,67.0,57.0,35,0.0,65.0,70,77,55.0,80.0,42.0,92,81,63.0,93
2017,Oklahoma,44.0,77.0,77.0,72.0,89.0,91,64.0,64.0,92,78.0,85.0,75,65.0,70,68.0,85.0,62.0,0.0,35,0.0,63.0,81,81,68.0,73.0,50.0,84,78,31.0,92
2017,Oregon,40.0,67.0,76.0,62.0,59.0,84,59.0,73.0,80,78.0,79.0,48,57.0,94,59.0,74.0,69.0,0.0,31,0.0,86.0,93,53,75.0,83.0,44.0,84,89,44.0,86
2017,Pennsylvania,95.0,82.0,76.0,62.0,85.0,87,58.0,65.0,77,77.0,75.0,53,75.0,82,79.0,88.0,60.0,67.0,47,50.0,73.0,88,61,58.0,67.0,45.0,90,80,62.0,85
2017,Rhode Island,74.0,100.0,78.0,56.0,0.0,81,64.0,66.0,60,73.0,74.0,41,85.0,79,71.0,0.0,68.0,0.0,100,0.0,94.0,88,46,0.0,91.0,0.0,82,64,60.0,73
2017,South Carolina,60.0,82.0,66.0,57.0,80.0,77,58.0,55.0,85,78.0,71.0,70,73.0,68,67.0,75.0,48.0,0.0,38,0.0,56.0,71,82,45.0,68.0,22.0,82,76,59.0,76
2017,South Dakota,39.0,68.0,88.0,100.0,0.0,85,50.0,0.0,69,79.0,70.0,46,96.0,79,69.0,0.0,81.0,0.0,27,0.0,83.0,81,95,0.0,86.0,0.0,87,88,0.0,81
2017,Tennessee,54.0,72.0,67.0,61.0,77.0,90,61.0,61.0,98,75.0,71.0,79,57.0,78,58.0,53.0,61.0,0.0,44,0.0,59.0,78,96,55.0,75.0,37.0,87,81,45.0,97
2017,Texas,50.0,85.0,59.0,45.0,72.0,81,95.0,50.0,83,67.0,68.0,66,74.0,80,72.0,84.0,49.0,70.0,31,58.0,47.0,66,72,57.0,59.0,37.0,79,72,41.0,82
2017,Utah,51.0,78.0,89.0,85.0,78.0,100,63.0,76.0,90,81.0,94.0,60,55.0,74,59.0,90.0,84.0,0.0,31,0.0,79.0,83,89,48.0,85.0,58.0,84,81,53.0,91
2017,Vermont,50.0,57.0,0.0,89.0,0.0,90,43.0,0.0,63,93.0,70.0,32,89.0,96,95.0,0.0,71.0,0.0,30,0.0,100.0,96,45,0.0,0.0,0.0,90,93,0.0,87
2017,Virginia,75.0,80.0,72.0,58.0,65.0,77,69.0,58.0,87,85.0,72.0,59,68.0,79,71.0,76.0,60.0,80.0,35,0.0,61.0,77,67,59.0,71.0,39.0,85,80,60.0,77
2017,Washington,60.0,70.0,75.0,59.0,55.0,85,60.0,68.0,78,60.0,77.0,47,50.0,87,62.0,72.0,67.0,76.0,29,0.0,66.0,86,57,61.0,79.0,24.0,79,86,41.0,83
2017,West Virginia,74.0,84.0,88.0,91.0,91.0,92,51.0,100.0,70,84.0,85.0,68,90.0,78,67.0,0.0,87.0,0.0,45,0.0,72.0,82,64,0.0,100.0,32.0,100,74,86.0,88
2017,Wisconsin,53.0,77.0,71.0,71.0,66.0,85,53.0,69.0,76,82.0,70.0,45,76.0,79,57.0,72.0,62.0,0.0,37,0.0,76.0,73,68,67.0,71.0,35.0,88,92,61.0,74
2017,Wyoming,36.0,69.0,0.0,77.0,0.0,99,51.0,0.0,92,0.0,87.0,45,84.0,83,56.0,0.0,83.0,0.0,26,0.0,79.0,92,57,0.0,0.0,0.0,84,100,0.0,91
2018,Alabama,45.0,76.0,60.0,59.0,66.0,74,62.0,66.0,93,56.0,83.0,93,69.0,69,69.0,62.0,59.0,0.0,48,0.0,49.0,71,97,72.0,64.0,32.0,87,80,54.0,89
2018,Alaska,26.0,68.0,88.0,65.0,0.0,83,59.0,0.0,78,0.0,81.0,49,68.0,92,77.0,0.0,80.0,0.0,41,0.0,49.0,96,62,0.0,0.0,0.0,75,89,0.0,91
2018,Arizona,56.0,71.0,82.0,63.0,66.0,86,77.0,70.0,82,53.0,81.0,61,60.0,81,70.0,73.0,76.0,0.0,33,74.0,58.0,87,56,83.0,90.0,54.0,82,75,47.0,85
2018,Arkansas,48.0,75.0,84.0,60.0,85.0,78,67.0,66.0,94,58.0,84.0,83,93.0,76,72.0,63.0,67.0,0.0,86,0.0,55.0,90,79,0.0,85.0,54.0,94,76,61.0,94
2018,California,47.0,70.0,61.0,44.0,63.0,85,87.0,61.0,69,45.0,66.0,58,75.0,93,81.0,74.0,69.0,51.0,35,61.0,57.0,75,50,74.0,67.0,34.0,80,67,56.0,73
2018,Colorado,54.0,70.0,87.0,64.0,65.0,91,60.0,73.0,81,56.0,77.0,51,57.0,85,59.0,52.0,66.0,0.0,33,0.0,73.0,95,54,75.0,86.0,41.0,79,78,66.0,80
2018,Connecticut,70.0,73.0,72.0,51.0,63.0,84,63.0,64.0,78,52.0,79.0,52,83.0,69,72.0,66.0,64.0,0.0,40,0.0,89.0,96,52,66.0,72.0,0.0,90,74,100.0,72
2018,Delaware,100.0,83.0,76.0,49.0,0.0,76,54.0,0.0,66,56.0,66.0,64,81.0,72,76.0,0.0,66.0,0.0,30,0.0,66.0,90,58,0.0,53.0,0.0,71,68,37.0,70
2018,District of Columbia,44.0,73.0,41.0,35.0,0.0,62,46.0,0.0,71,48.0,41.0,52,63.0,97,100.0,64.0,65.0,0.0,57,0.0,70.0,81,61,0.0,52.0,0.0,60,50,75.0,62
2018,Florida,65.0,66.0,59.0,41.0,59.0,69,97.0,54.0,75,46.0,56.0,62,58.0,64,78.0,57.0,49.0,52.0,33,50.0,43.0,75,63,56.0,63.0,37.0,71,64,47.0,67
2018,Georgia,49.0,71.0,67.0,46.0,64.0,71,63.0,66.0,95,47.0,68.0,79,68.0,75,78.0,52.0,57.0,66.0,44,72.0,46.0,69,89,62.0,64.0,41.0,82,75,53.0,79
2018,Hawaii,24.0,73.0,74.0,51.0,0.0,71,47.0,70.0,71,49.0,66.0,61,94.0,93,71.0,100.0,65.0,0.0,38,0.0,46.0,72,47,0.0,69.0,0.0,73,69,60.0,58
2018,Idaho,46.0,72.0,83.0,78.0,0.0,93,50.0,92.0,83,46.0,100.0,62,74.0,81,71.0,39.0,100.0,0.0,39,0.0,59.0,97,58,0.0,86.0,0.0,87,100,38.0,78
2018,Illinois,52.0,69.0,67.0,60.0,71.0,78,62.0,64.0,78,54.0,68.0,57,76.0,81,81.0,64.0,60.0,66.0,31,58.0,56.0,75,59,74.0,70.0,36.0,89,71,65.0,81
2018,Indiana,54.0,77.0,81.0,80.0,82.0,86,57.0,80.0,88,58.0,84.0,69,78.0,80,67.0,66.0,76.0,0.0,37,0.0,66.0,77,77,80.0,88.0,43.0,97,77,70.0,85
2018,Iowa,43.0,74.0,92.0,67.0,61.0,79,54.0,86.0,69,65.0,82.0,56,95.0,73,72.0,60.0,83.0,0.0,44,0.0,73.0,86,66,43.0,85.0,45.0,84,82,87.0,79
2018,Kansas,50.0,70.0,74.0,70.0,65.0,95,58.0,67.0,83,54.0,90.0,66,79.0,75,67.0,87.0,87.0,0.0,40,0.0,75.0,80,63,0.0,92.0,42.0,92,81,74.0,89
2018,Kentucky,45.0,72.0,88.0,85.0,92.0,78,55.0,81.0,83,57.0,89.0,83,75.0,74,72.0,64.0,67.0,0.0,38,0.0,62.0,81,66,74.0,84.0,46.0,92,79,54.0,100
2018,Louisiana,45.0,73.0,60.0,49.0,58.0,72,53.0,65.0,73,57.0,66.0,85,69.0,69,71.0,60.0,54.0,0.0,35,0.0,42.0,77,81,0.0,63.0,58.0,77,81,54.0,80
2018,Maine,50.0,66.0,90.0,77.0,0.0,88,38.0,100.0,62,71.0,87.0,42,89.0,100,69.0,0.0,64.0,0.0,47,0.0,100.0,90,41,0.0,73.0,0.0,93,78,67.0,73
2018,Maryland,70.0,76.0,74.0,54.0,59.0,82,69.0,64.0,82,53.0,67.0,67,71.0,77,80.0,61.0,69.0,0.0,38,0.0,65.0,94,70,81.0,59.0,35.0,87,74,60.0,74
2018,Massachusetts,68.0,86.0,74.0,57.0,76.0,72,57.0,69.0,76,57.0,65.0,46,71.0,84,84.0,68.0,53.0,78.0,36,0.0,85.0,89,46,88.0,71.0,26.0,92,70,82.0,70
2018,Michigan,74.0,71.0,76.0,66.0,77.0,84,52.0,70.0,75,57.0,80.0,59,71.0,76,74.0,64.0,72.0,55.0,52,0.0,57.0,87,63,83.0,85.0,50.0,87,89,56.0,84
2018,Minnesota,43.0,60.0,80.0,70.0,59.0,78,47.0,65.0,75,59.0,71.0,52,63.0,75,74.0,58.0,66.0,0.0,60,0.0,89.0,79,64,91.0,73.0,40.0,90,78,65.0,76
2018,Mississippi,47.0,75.0,59.0,47.0,100.0,73,59.0,73.0,88,57.0,63.0,100,94.0,77,79.0,77.0,49.0,0.0,44,0.0,52.0,79,100,0.0,65.0,20.0,85,73,68.0,94
2018,Missouri,47.0,73.0,80.0,70.0,83.0,87,50.0,79.0,80,53.0,78.0,67,79.0,65,65.0,62.0,72.0,0.0,37,0.0,68.0,76,74,80.0,79.0,46.0,89,81,66.0,86
2018,Montana,27.0,62.0,68.0,69.0,0.0,85,43.0,80.0,65,62.0,89.0,46,59.0,84,70.0,0.0,89.0,0.0,28,0.0,60.0,96,72,0.0,76.0,0.0,74,90,0.0,87
2018,Nebraska,35.0,79.0,91.0,71.0,88.0,80,48.0,58.0,79,37.0,90.0,59,74.0,85,65.0,72.0,76.0,0.0,36,0.0,59.0,91,71,0.0,82.0,33.0,82,76,59.0,85
2018,Nevada,40.0,74.0,89.0,53.0,62.0,90,94.0,77.0,75,50.0,84.0,53,72.0,75,73.0,77.0,79.0,0.0,29,0.0,49.0,73,64,0.0,78.0,16.0,76,61,40.0,78
2018,New Hampshire,75.0,77.0,92.0,85.0,0.0,86,41.0,82.0,72,69.0,93.0,40,75.0,74,74.0,0.0,74.0,0.0,30,0.0,96.0,87,40,0.0,83.0,0.0,83,78,74.0,69
2018,New Jersey,74.0,76.0,65.0,44.0,66.0,77,82.0,56.0,76,47.0,59.0,55,91.0,74,82.0,62.0,56.0,100.0,43,0.0,62.0,86,49,81.0,63.0,34.0,78,67,75.0,71
2018,New Mexico,41.0,77.0,90.0,70.0,58.0,91,76.0,86.0,70,63.0,95.0,63,64.0,92,68.0,92.0,84.0,0.0,33,0.0,60.0,78,55,0.0,85.0,100.0,81,70,39.0,83
2018,New York,67.0,72.0,66.0,51.0,71.0,73,72.0,61.0,75,53.0,54.0,52,82.0,88,93.0,66.0,48.0,74.0,34,63.0,70.0,100,50,74.0,62.0,28.0,78,76,60.0,72
2018,North Carolina,47.0,74.0,65.0,55.0,79.0,74,62.0,68.0,78,54.0,69.0,76,65.0,80,71.0,51.0,57.0,39.0,76,65.0,59.0,76,85,98.0,68.0,42.0,84,82,57.0,84
2018,North Dakota,37.0,74.0,80.0,67.0,0.0,76,49.0,0.0,78,62.0,80.0,45,88.0,89,76.0,0.0,85.0,0.0,37,0.0,76.0,92,69,0.0,65.0,0.0,76,92,0.0,79
2018,Ohio,48.0,72.0,75.0,68.0,80.0,87,49.0,79.0,77,53.0,78.0,59,69.0,75,71.0,57.0,69.0,50.0,38,100.0,57.0,67,65,82.0,76.0,35.0,85,80,64.0,87
2018,Oklahoma,34.0,73.0,77.0,65.0,93.0,79,66.0,72.0,93,62.0,87.0,80,62.0,74,68.0,40.0,77.0,0.0,37,0.0,54.0,75,74,74.0,95.0,47.0,77,77,48.0,90
2018,Oregon,43.0,63.0,85.0,68.0,62.0,92,59.0,85.0,84,55.0,75.0,55,62.0,93,66.0,54.0,77.0,0.0,35,0.0,85.0,94,54,96.0,81.0,43.0,90,90,62.0,80
2018,Pennsylvania,85.0,74.0,80.0,65.0,81.0,86,54.0,68.0,71,58.0,75.0,62,73.0,81,81.0,61.0,64.0,78.0,48,51.0,64.0,87,60,91.0,80.0,36.0,88,75,68.0,89
2018,Rhode Island,65.0,100.0,92.0,74.0,0.0,71,64.0,92.0,58,57.0,68.0,50,79.0,84,77.0,0.0,68.0,0.0,100,0.0,93.0,91,40,0.0,95.0,0.0,77,65,66.0,66
2018,South Carolina,54.0,78.0,63.0,46.0,66.0,73,56.0,58.0,81,52.0,70.0,76,75.0,70,73.0,57.0,52.0,0.0,43,0.0,55.0,74,78,79.0,73.0,33.0,84,70,59.0,85
2018,South Dakota,25.0,65.0,91.0,100.0,0.0,81,49.0,0.0,69,49.0,88.0,51,93.0,78,76.0,0.0,78.0,0.0,27,0.0,61.0,84,91,0.0,80.0,0.0,85,87,0.0,78
2018,Tennessee,49.0,65.0,75.0,61.0,77.0,80,58.0,75.0,100,54.0,72.0,85,53.0,84,65.0,53.0,58.0,0.0,42,0.0,53.0,79,94,68.0,77.0,35.0,78,78,49.0,90
2018,Texas,46.0,71.0,66.0,44.0,66.0,78,100.0,61.0,86,48.0,61.0,73,71.0,79,76.0,64.0,54.0,65.0,34,54.0,45.0,67,71,64.0,66.0,38.0,77,76,49.0,81
2018,Utah,56.0,66.0,100.0,77.0,85.0,100,60.0,82.0,93,53.0,97.0,71,59.0,73,63.0,82.0,98.0,0.0,35,0.0,71.0,95,71,94.0,100.0,70.0,89,80,50.0,81
2018,Vermont,45.0,69.0,0.0,82.0,0.0,92,43.0,0.0,64,100.0,58.0,38,93.0,100,98.0,0.0,57.0,0.0,30,0.0,97.0,92,44,0.0,0.0,0.0,83,89,0.0,73
